@relation sentiment

@attribute tweet string
@attribute sentiwordnetpositive numeric
@attribute sentiwordnetnegative numeric
@attribute sentiwordnetneutral numeric
@attribute sentiwordnettotal numeric
@attribute sentiment {positive,negative,neutral}

@data
'among the many incredible changes in better font handling and fonts createnow',0.07692307692307693,0.0,0.23076923076923078,0.5833333333333334,positive
'whhh an arrogant murdering communist bubble headed lying sack of but please not thats disrespectful questionmarkcharacter',0.3333333333333333,0.1111111111111111,0.05555555555555555,0.5661237405583,negative
'this gets it out of my head and into a gist it needs work https t co jv tcqeg m annoyedspecialcharacter',0.14285714285714285,0.0,0.19047619047619047,0.05930458141553589,neutral
'here is my experience in words of that day when i met super talented guys read this happyspecialcharacter cheekyspecialcharacter',0.19047619047619047,0.047619047619047616,0.09523809523809523,1.0455661363160902,positive
'told you that it s not like a crunch bar but ehhhh im just joking with',0.11764705882352941,0.058823529411764705,0.17647058823529413,-0.3233132366887955,neutral
'i adore muse although i m not allowed to have it as i already have cs have fun with it happyspecialcharacter',0.2727272727272727,0.045454545454545456,0.13636363636363635,-0.22935346891774294,positive
'went on a little shopping spree earlier today and now currently looking at online is such a tease',0.15,0.1,0.25,0.0838301043219076,positive
'a engine we ve been putting together',0.0,0.0,0.25,0.0,neutral
'i feel so cautious when i m searching google stuff on i feel like my computer is going to explode cheekyspecialcharacter',0.043478260869565216,0.17391304347826086,0.2608695652173913,0.4754729502746672,negative
'more of you need to at least get in this chat its kinda dead',0.06666666666666667,0.2,0.13333333333333333,-0.47682628425890555,negative
'my camero love chevy camero',0.2,0.0,0.0,0.26363022780757606,positive
'rt should i go out of my way to go get half baked ice cream or what yes you should best ben jerry s ever exclamationmarkcharacter exclamationmarkcharacter questionmarkcharacter',0.25,0.03571428571428571,0.17857142857142858,0.37315782929821906,positive
'really',0.5,0.0,0.0,0.36157024793388437,neutral
'global phone directory',0.0,0.25,0.5,-0.20833333333333334,neutral
'you guys are cute',0.25,0.0,0.0,0.38636363636363635,positive
'has amazingly clean restrooms fresh',0.4,0.2,0.0,0.20726416115936186,positive
'just saw lovely interview with on bloomberg incredible success organically grown business smart and humble man inspirational',0.5263157894736842,0.10526315789473684,0.10526315789473684,1.3633426102324853,positive
'good luck tomorrow jizzabel i hope you re surgery goes great and you get better real quick love you  ding',0.3333333333333333,0.09523809523809523,0.19047619047619047,1.5069701071533883,positive
's are the best we have had one for years and it still works like it s new exclamationmarkcharacter',0.15,0.05,0.2,0.27100536050198704,positive
'by launching real time events and conversions reports out features mobile analytics google',0.15384615384615385,0.07692307692307693,0.07692307692307693,0.077448689761837,neutral
'for is a necessary',0.16666666666666666,0.16666666666666666,0.0,0.32196969696969696,positive
'life is the best',0.5,0.0,0.0,0.24352353175904384,positive
'oh thats so awesome exclamationmarkcharacter',0.2,0.0,0.2,0.75,positive
'the new  commercial has left audience swooning exclamationmarkcharacter',0.2222222222222222,0.1111111111111111,0.2222222222222222,0.047461874202110704,positive
'trident original flavor gum is for savages',0.0,0.42857142857142855,0.14285714285714285,-0.12818101441866092,negative
'came close twice to buying a  octavia very good cars indeed',0.25,0.0,0.16666666666666666,0.6864244303402367,positive
'download  b pickup truck service repair manual',0.25,0.0,0.5,0.1916552971761189,neutral
'practically most  articles about indian topics have mild ambimama feel',0.18181818181818182,0.09090909090909091,0.2727272727272727,0.2733210084253491,neutral
'i really do love your fake  hoodie',0.2222222222222222,0.2222222222222222,0.1111111111111111,-0.1424718962798306,positive
'help me get points my amazon gift card download this app on your  and input my invitation code a exclamationmarkcharacter',0.23809523809523808,0.0,0.14285714285714285,0.43029893030063326,neutral
'no one understands how much i loveeeeeeeeeeee mickey mouse sweaters at forever exclamationmarkcharacter',0.07692307692307693,0.07692307692307693,0.15384615384615385,0.05197131414983866,positive
'while you re suffering so am i the  i m in is playing awful awful slow jam christmas music',0.045454545454545456,0.22727272727272727,0.18181818181818182,-1.304722327789163,negative
'impossible to find the link to the maschine update anywhere on site found it in the user forum',0.05555555555555555,0.05555555555555555,0.3888888888888889,-0.30328021701673463,negative
'and subrcribe on youtube  to watch videos',0.0,0.0,0.125,0.0,neutral
'bored i miss home emoteangpeg feelingsad sadspecialcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter',0.1,0.1,0.0,-0.09881814887306238,negative
'stop this please',0.6666666666666666,0.0,0.0,0.30271028472904526,negative
'hello i am a huge fan user and am excited for touch could i please ask you to sign the savesaeed petition c exclamationmarkcharacter',0.19230769230769232,0.07692307692307693,0.11538461538461539,0.26350405172212105,positive
'my favorite gum any flavor as long as it s trident layers gum itemineedeveryday tridentlayers',0.06666666666666667,0.2,0.2,0.049450643338986716,positive
'hey download the new social networking app on and  at',0.07692307692307693,0.07692307692307693,0.07692307692307693,0.126811875533268,neutral
'fried rice sounds so good right now',0.375,0.0,0.25,0.5744449501029647,positive
'hey it would mean the world if you could check out our music polarity ansem',0.26666666666666666,0.0,0.06666666666666667,0.21341094696047147,positive
'get off all  software until january th',0.125,0.0,0.25,0.027290511698483122,neutral
'whats the status of an update for its terrible at the moment questionmarkcharacter',0.07142857142857142,0.07142857142857142,0.14285714285714285,-0.6528065302804499,negative
'yummm exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter',0.0,0.0,0.0,0.0,positive
'could potentially be the best restaurant i ve ever been to',0.21428571428571427,0.0,0.2857142857142857,0.31932241996503213,positive
'shows that lost mio users in the us to since introduction of ',0.0625,0.0,0.125,0.013426953883354064,neutral
'bloody hell  are closing all their uk stores dropinshares',0.0,0.18181818181818182,0.09090909090909091,-0.4663878303528409,negative
'the fact that i am going back to is mind blowing',0.15384615384615385,0.0,0.15384615384615385,0.13180692232485233,positive
'visualizing data for the retail enterprise with  lumira via',0.1,0.0,0.2,0.10500000000000001,neutral
'a meat lovers pizza from  would be nice right now exclamationmarkcharacter',0.46153846153846156,0.0,0.15384615384615385,0.7610504091704807,positive
'great photos thanks for adding more inspiration to the feed exclamationmarkcharacter',0.25,0.0,0.25,0.20240076518671923,positive
'shut the fuck up',0.25,0.0,0.5,0.04024310118265441,negative
'i m playing take on my available on the app store reflex',0.25,0.0625,0.1875,-0.2576550547911755,neutral
'sounds like  heaven exclamationmarkcharacter exclamationmarkcharacter',0.0,0.0,0.16666666666666666,0.0,positive
'worst thing about an  the constant need for batteries',0.1,0.3,0.0,-0.24739532121502844,negative
'i ll be happy when i have a  in one hand and drugs in the other',0.23529411764705882,0.058823529411764705,0.0,0.42853155053663144,positive
'i m horny for ',0.0,0.0,0.5,0.0,positive
'just downloaded by on my golden iphone s love it',0.2727272727272727,0.0,0.09090909090909091,0.42527864490382666,positive
'you can t possibly try and convince me is cool haha cmonbro hahahahaha',0.2,0.0,0.26666666666666666,0.2659936690215667,positive
'i just earned the adventurer bonus at restaurant and bar in mytown',0.15384615384615385,0.0,0.3076923076923077,0.3016867633112045,neutral
'i liked a video from the last of us livestream with wind d bill s town',0.058823529411764705,0.11764705882352941,0.23529411764705882,-0.1332217767323911,neutral
'we love in this look don t you questionmarkcharacter',0.1111111111111111,0.1111111111111111,0.2222222222222222,0.24903168766159064,positive
'coca cola launches consumer interaction centre via',0.14285714285714285,0.0,0.5714285714285714,0.006607624851683785,neutral
'the new store  in the mall has nice dresses',0.2,0.0,0.2,0.6713238750236494,positive
'i put a lot of work into this post please rt and read happyspecialcharacter',0.2857142857142857,0.07142857142857142,0.07142857142857142,0.5456489033077574,positive
'i really hate that whole thing where i wind up waking up at whyyyyyyy happyspecialcharacter',0.3125,0.125,0.0,0.2868977364636782,negative
'love my new  winter coat so warm',0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4891311019893888,positive
'thank you and it was one of the greatest experiences to work with the cheekyspecialcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter',0.09523809523809523,0.0,0.09523809523809523,0.8853481023999236,positive
'i want some  so bad right now',0.375,0.125,0.125,-0.23818184782726967,positive
'so how do you know  questionmarkcharacter',0.125,0.125,0.125,0.02006486315339586,neutral
'looking for a brand new mobile what about highly recommended questionmarkcharacter',0.2857142857142857,0.0,0.14285714285714285,0.6191817713184682,positive
'iphone chargers break so fucking easily',0.3333333333333333,0.0,0.16666666666666666,0.18343918296326042,negative
'consumers want a deal automarketing',0.2,0.0,0.2,0.04599211563731932,neutral
'use this for ',0.25,0.0,0.0,0.011412910800850955,neutral
'good stuff thanks for the  hello joe exclamationmarkcharacter exclamationmarkcharacter',0.2,0.1,0.0,0.4933898087000555,positive
'thank you check out for great ict freebies many more exclamationmarkcharacter',0.18181818181818182,0.0,0.2727272727272727,0.12819675249249018,positive
'i m driving in my',0.0,0.0,0.16666666666666666,0.0,neutral
'is making me wait minutes for fresh chicken im gonna die',0.0,0.25,0.16666666666666666,-0.16866457656233905,negative
'that  drink just mess my stomach up bg s or nah exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter exclamationmarkcharacter',0.18181818181818182,0.13636363636363635,0.045454545454545456,0.00588113012293752,negative
'the  delights things from are soooo gooood',0.1,0.0,0.2,0.005960712191791387,positive
'i liked a video from ',0.09090909090909091,0.18181818181818182,0.36363636363636365,0.01664585276941212,positive
'how wonderful to opens ones curtains on that every morning xxx happyspecialcharacter exclamationmarkcharacter',0.07692307692307693,0.0,0.15384615384615385,0.75,positive
'jon thinks i m jealous of his',0.0,0.0,0.25,0.0,neutral
'is the best song ever lmao',0.125,0.0,0.25,0.24000000000000005,positive
'finally got some domino s pizza exclamationmarkcharacter',0.0,0.0,0.5714285714285714,0.0,positive
'about to start building another report here we go exclamationmarkcharacter',0.2,0.0,0.3,0.009186661580369404,neutral
'i taste your  ohh that s lovely',0.25,0.0,0.125,0.6874818752528739,positive
'you gotta know i ll never let you go gmc',0.2,0.2,0.0,-0.42794196247492666,neutral
'bought a surface to assist in my studies fail again',0.09090909090909091,0.09090909090909091,0.18181818181818182,-0.14869901873936103,negative
'brazil winter womens runway checks eightpointedstar stripes racingchecks houndstooth sawtooth',0.0,0.0,0.45454545454545453,0.0,neutral
'kev is always hating on my bugatti',0.0,0.14285714285714285,0.0,-0.02299605781865966,negative
'i heard you were drifting in a exclamationmarkcharacter',0.0,0.0,0.0,0.0,neutral
'that uncool moment when you ask your parents a question you don t gite colorway on online at am est eastbay',0.09523809523809523,0.09523809523809523,0.09523809523809523,-0.8965595110631683,neutral
'you only want a because i want it',0.2222222222222222,0.1111111111111111,0.0,0.0625270844097207,neutral
'mmm the smell of doritos',0.0,0.0,0.2,0.0,positive
'can you please please please update the ipad version questionmarkcharacter questionmarkcharacter questionmarkcharacter',0.25,0.0,0.16666666666666666,0.9000000000000001,neutral
'happy anniv ya longlast terus y',0.16666666666666666,0.0,0.16666666666666666,0.4809458218549128,positive
'all american game decisionday',0.0,0.3333333333333333,0.16666666666666666,-0.014922713237349977,neutral
'hey i just lost a contest for an elgato do you guys know if there s anymore exclamationmarkcharacter questionmarkcharacter',0.15789473684210525,0.05263157894736842,0.15789473684210525,0.20811526282823667,neutral
'gomen i mun was having a bit of a moment',0.1,0.1,0.0,-0.025213997530647903,neutral
'this makes me sick to my stomach sadspecialcharacter',0.0,0.25,0.0,-0.33924475857456254,negative
'papa john s father was italian and he created the recipe for papa johns so therefore i am eating real italian pizza',0.0,0.045454545454545456,0.5454545454545454,-0.019862246774649164,neutral
'the hotel refused to serve me my morning cofee drink so i kicked the bowl of scrambled eggs to the ground',0.08695652173913043,0.13043478260869565,0.21739130434782608,-0.10719657505872583,neutral
'express so many new arrivals go take a peek because today and tomorr via cheekyspecialcharacter exclamationmarkcharacter',0.3125,0.0,0.1875,0.3385747698898479,neutral
'please x',0.5,0.0,0.5,0.30000000000000004,neutral
'international numbers ee orange o ext have all been reported as not working even tho they previously were fixyourshit questionmarkcharacter',0.1,0.1,0.3,-0.8684772567261753,negative
'float like a sting like a beemer cars',0.0,0.1111111111111111,0.1111111111111111,-0.4242424242424243,neutral
'school dont deserve her nah sigh',0.14285714285714285,0.0,0.2857142857142857,0.625,neutral
'she s a special kind of stupid exclamationmarkcharacter',0.125,0.125,0.25,-0.40477035632028185,negative
'welcome to kristanni x s blog a the shade shock deevalentine read more im sorry i exclamationmarkcharacter',0.1111111111111111,0.16666666666666666,0.2222222222222222,0.11927317206242405,neutral
'i literally can t believe that is closing where am i going to work what the hell exclamationmarkcharacter exclamationmarkcharacter questionmarkcharacter questionmarkcharacter',0.08695652173913043,0.043478260869565216,0.08695652173913043,-0.16530385410272022,neutral
'while you have a wife i have no life sadspecialcharacter',0.3,0.0,0.1,0.10200365666103955,negative
'this makes me sick to my stomach sadspecialcharacter',0.0,0.25,0.0,-0.33924475857456254,negative
'followers unfollowers i didn t know it d be this simple get your daily stats via',0.1875,0.1875,0.125,-0.274003029667008,neutral
'my bottle pink as fuck her pussy pink as fuck',0.0,0.2727272727272727,0.36363636363636365,-0.18818181818181823,negative
'think i m addicted to and pot noodle not the healthiest diet',0.07142857142857142,0.2857142857142857,0.21428571428571427,-0.7620001719100394,negative
'sorry my internet is hitting the shit so hard it might just shit a brick also is not responding correctly cheekyspecialcharacter',0.13043478260869565,0.21739130434782608,0.21739130434782608,-0.7620595362237861,negative
'the other side of street view video',0.1111111111111111,0.3333333333333333,0.2222222222222222,-0.31095036452096253,neutral
'tip do not put in sprite it tastes like ass',0.18181818181818182,0.18181818181818182,0.18181818181818182,-0.6313095920184845,negative
'ew can t stand even hate the smell of it don t see why people love it so much am i a dickhead',0.16666666666666666,0.125,0.2916666666666667,-0.4934044915867269,negative
'sale captainsale original vintage one by captainstore via',0.1111111111111111,0.2222222222222222,0.0,-0.09606032495642886,neutral
'weekinreview chris beek the face of tailoring campaign modelnews modeldiary',0.0,0.1,0.1,-0.0038537849913225933,neutral
'police arrest teen behind anti snitching',0.0,0.16666666666666666,0.5,-0.375,neutral
'bout to make a gmail account i m so done with after this month of connection failure smh',0.10526315789473684,0.21052631578947367,0.15789473684210525,-0.41500413361300603,negative
'i got football then drill team soo im not lls i aint been up abington in a minute',0.05555555555555555,0.05555555555555555,0.2777777777777778,-0.5847568988173456,neutral
'i think is open right now',0.375,0.125,0.125,-0.024300041670647192,neutral
'and from back home',0.16666666666666666,0.0,0.3333333333333333,0.010564078275962124,neutral
'lol im sorry bae geeshhh exclamationmarkcharacter exclamationmarkcharacter',0.0,0.14285714285714285,0.0,-0.30762167125803497,neutral
'with night time theme font size slider',0.25,0.25,0.25,-0.011409593402890716,neutral
'more computer gaming nonsense experience uninstalled shadowplay and acted like it didn t it froze when i hit that button cheekyspecialcharacter',0.043478260869565216,0.0,0.30434782608695654,0.032007858013819265,neutral
'my horse jess he s a boy btw caught a cold and i feel so sorry for him poor guy i can t ride him for a bit now damn sadspecialcharacter exclamationmarkcharacter',0.0625,0.21875,0.15625,-1.2763508454904804,neutral
'i need to get a cheap dedicated linux laptop thinking of an old p linux cheekyspecialcharacter',0.11764705882352941,0.11764705882352941,0.23529411764705882,-0.1715090231352245,neutral
'i have nooo idea where it would be i might have lost it during the day',0.3125,0.0,0.0,0.18160664558402587,neutral
'in wv dems are vie for one senate noone is going for congress net result rep congress persons',0.0,0.0,0.42105263157894735,0.0,neutral
'now i kind of feel like i should go to the on peachtree to see if courtney is still there lmao',0.13636363636363635,0.09090909090909091,0.09090909090909091,-0.14159252935177574,neutral
'i m addicted to skittles and right now i just want them all the time',0.29411764705882354,0.0,0.23529411764705882,0.2739849927499589,positive
'could be worse i was silly enough to put mine on the radiator ruined my pair of gp gloves expensive mistake cheekyspecialcharacter',0.21739130434782608,0.13043478260869565,0.08695652173913043,-0.6609829074593179,negative
'didn t think could get any worse and then i see this looool what the actual',0.16666666666666666,0.1111111111111111,0.1111111111111111,-0.4395065718148595,negative
'vimeo is a pain in the ass but i want oppas in hd',0.14285714285714285,0.07142857142857142,0.07142857142857142,-0.34410325717827617,negative
'i m about to order some papa john s any pizza suggestions questionmarkcharacter',0.07692307692307693,0.0,0.38461538461538464,0.007888119860204237,neutral
'oh btw i meant the one above his head',0.1111111111111111,0.0,0.0,0.003501933561066892,neutral
'i hate pms please help me i m getin fat klo pms',0.15384615384615385,0.07692307692307693,0.3076923076923077,0.22857142857142865,negative
'those new diamond supply co knit beanies and scarves are everything i ve ever wanted they make being this broke so much harder',0.13043478260869565,0.0,0.2608695652173913,0.2624544519789561,neutral
'oh shit where you going now questionmarkcharacter',0.14285714285714285,0.14285714285714285,0.0,-0.14129793359208437,negative
'when the worker spells my name merisa everytime tryharder sadspecialcharacter',0.07692307692307693,0.07692307692307693,0.07692307692307693,-0.38612668947979584,neutral
'whoever decided to replace lime with green apple needs to be punched in the face so many times they can t see straight',0.16666666666666666,0.125,0.25,0.0844180822767642,negative
'reading into fixed size maxmspjitter',0.42857142857142855,0.14285714285714285,0.0,-0.051379035585613575,neutral
'the lost its horn nomorebeepbeep',0.16666666666666666,0.0,0.0,0.017616850738793873,neutral
'at least they d still have comfort in knowing that uggs and yoga pants still exist',0.10526315789473684,0.2631578947368421,0.21052631578947367,-0.49967397157365684,neutral
'q has your status as an ace helped you in your career a i d lie if i say it didn t it helped me a lot to wider my prof networks questionmarkcharacter',0.08823529411764706,0.08823529411764706,0.11764705882352941,-0.006255074158061867,neutral
'so annoying rt di tlala screen rt cranberii omg why are these ads suddenly so big sadspecialcharacter exclamationmarkcharacter',0.05263157894736842,0.05263157894736842,0.21052631578947367,-0.44490839182859293,negative
'it s getting harder and harder to act weird zippy the pinhead quotehich is why the only person i trust is myself',0.13636363636363635,0.13636363636363635,0.09090909090909091,0.16507316794885846,neutral
'someone please bring an extra large pepperoni pizza from papa john s for me pretty please sadspecialcharacter questionmarkcharacter',0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3395101605898302,neutral
'im a not a dier sorry not sorry',0.0,0.4444444444444444,0.1111111111111111,-1.8652433425160702,neutral
'toblerone in cadbury heroes that s just wrong it was bad enough creme egg twister being in there',0.1111111111111111,0.16666666666666666,0.16666666666666666,-0.7740686020602258,negative
'what a surprise criminals are not on being shot either that s why the cops carry guns right exclamationmarkcharacter questionmarkcharacter',0.23809523809523808,0.047619047619047616,0.047619047619047616,-0.41323137664922144,neutral
'there s plastic floating in my friend s unopened iced tea bottle get ur shit together',0.125,0.125,0.5,-0.5560128408713958,negative
'taking a diff approach and catching what s coming out of combine',0.07142857142857142,0.07142857142857142,0.21428571428571427,-0.003787586671402398,neutral
'damn man what happened to that toonie tuesday meal sadspecialcharacter',0.1,0.1,0.2,-0.24652559629344498,neutral
'clubs rocketbladez pw aw irons stiff steel mint philippines filipino',0.0,0.08333333333333333,0.5,-0.13018796798933327,neutral
'newbury case for apple iphone and s',0.1111111111111111,0.0,0.2222222222222222,0.0043209304623644616,neutral
'study links popular herbicide to amphibian death opinion the university of south florida',0.21428571428571427,0.14285714285714285,0.42857142857142855,-0.2549218039048566,neutral
'i forgot to unwrap a before eating it now it is stuck in my throat causing me to have trouble breathing',0.09090909090909091,0.045454545454545456,0.09090909090909091,-0.11160905637454605,negative
'mine was a sadspecialcharacter',0.0,0.14285714285714285,0.42857142857142855,-0.34579998239224113,negative
'back home time to grind till march bears olympic louisvuitton windycitysole',0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.1243041167518488,neutral
'papa john s system went berserk so i get free pizza and a minute wait time missing the bears packers game though sacrifices',0.13043478260869565,0.13043478260869565,0.30434782608695654,-0.16987045311208093,neutral
'i really don t feel like going up to this school at',0.16666666666666666,0.08333333333333333,0.25,0.37406947757264186,neutral
'the fact i bought a michael kors wristlet a phone case a north face and scarves for is still unreal to me mykindofshopping',0.08695652173913043,0.13043478260869565,0.17391304347826086,-0.3948707417499623,neutral
'iwanted them laneys bitch ass sold out',0.0,0.1111111111111111,0.3333333333333333,-0.2828282828282829,negative
'whenever does askagent i always feel like the one who does not know how to ask askseder',0.11764705882352941,0.17647058823529413,0.0,-0.6330931697103833,neutral
'i feel better now that i have my exclamationmarkcharacter',0.3,0.1,0.0,0.6204778103805237,positive
'is open hours that s weird questionmarkcharacter',0.0,0.375,0.125,-0.5620491924013067,neutral
'but like i ve literally been on the website for the past hour looking at pretty things wishing i had money saturdaynight',0.0,0.045454545454545456,0.22727272727272727,-0.125,positive
'had a nightmare that i was stuck in the rain with my slippers not proud of where my priorities lie',0.09523809523809523,0.09523809523809523,0.047619047619047616,-0.519090909090909,neutral
'gma fan favorite voting has opened and protected by under armour is in of the categories show',0.21052631578947367,0.10526315789473684,0.05263157894736842,0.08944797869791118,neutral
'the feeling is mutual',0.0,0.25,0.25,-0.014225714672808563,neutral
'goodnight text to reach byeee xx',0.16666666666666666,0.0,0.3333333333333333,0.12244897959183675,neutral
'chillin closing the fuck out of dairy queen',0.125,0.0,0.25,0.018497693275733567,negative
'rocking all green outfits the butter look like suck my sons dick',0.0,0.23076923076923078,0.15384615384615385,-0.18987402223964936,negative
'they released a fix for that',0.0,0.16666666666666666,0.0,-0.17674288118950765,neutral
'opening a was a big mistake toblergone',0.125,0.125,0.0,-0.35399930091950205,neutral
'segas disappointing more than just sonic fans now sadspecialcharacter',0.2222222222222222,0.1111111111111111,0.2222222222222222,-0.6826649505487061,negative
'im fucking pissed at nike for not making v comprehensive we all could have monotone versions of our favorite sneakers',0.09523809523809523,0.09523809523809523,0.09523809523809523,-0.6287902405793051,negative
'no cause you hate me for no reason',0.125,0.25,0.0,-0.1910521521708465,negative
'that s a lot of oxy but that s why you can t go hahah that sucks lol drink dr pepper',0.09523809523809523,0.047619047619047616,0.19047619047619047,0.002473404404867128,negative
'oh shit well never drinking again exclamationmarkcharacter exclamationmarkcharacter',0.1,0.2,0.4,-0.36018448919118684,negative
'dats y its uber i hate the idea of bringing dm into tl',0.07142857142857142,0.14285714285714285,0.14285714285714285,-0.5587146099629674,negative
'and im feeling even better',0.3333333333333333,0.16666666666666666,0.0,0.5718448449378971,positive
'pizza overload off large pizzas papa john s',0.125,0.125,0.5,-0.004525491707350601,neutral
'domino s on central entrance worst customer service ever',0.0,0.1111111111111111,0.7777777777777778,-0.5,negative
'face it i mugged you off',0.0,0.16666666666666666,0.0,-0.0038537849913225933,negative
'never sucks',0.0,0.25,0.5,-0.4583333333333333,negative
'keep your friends close and your charger closer',0.2222222222222222,0.2222222222222222,0.1111111111111111,0.15768677876164577,neutral
'fuck dunkin donuts',0.0,0.0,0.3333333333333333,0.0,negative
'does your kids carry kids roshes',0.125,0.0,0.25,0.001228959768834835,neutral
'rt nope that must have been a fluke not working again now yep pic tagging not wrking sadspecialcharacter',0.15789473684210525,0.10526315789473684,0.10526315789473684,-1.1297041608772813,negative
'my stomach hurts cuz i ate one trillion and drank a lot of coke',0.0,0.13333333333333333,0.13333333333333333,-0.029345531598242023,neutral
'i will look into this new google custom url thing',0.2,0.2,0.2,0.2884108924722882,neutral
'going jem again tmr cause the shoes i bought at got prob need exchange hehe',0.0,0.23529411764705882,0.23529411764705882,-0.17068088695879627,neutral
'i want a right now exclamationmarkcharacter',0.3,0.2,0.2,0.02125077467083681,positive
'cc please can anyone know any site i can download foreign music and videos',0.21428571428571427,0.07142857142857142,0.14285714285714285,0.2443222446544661,neutral
'embarrassed about your mobile want a new  shop now exclamationmarkcharacter questionmarkcharacter',0.26666666666666666,0.06666666666666667,0.26666666666666666,-0.08588064598551148,positive
' app is now available at repository',0.25,0.0,0.25,0.19564828614008944,neutral
'on the train hell ya',0.0,0.16666666666666666,0.16666666666666666,-0.25805449701950756,positive
'i would love some',0.14285714285714285,0.14285714285714285,0.2857142857142857,0.20074595158177866,positive
'check out my new review of the absolutely delicious  exclamationmarkcharacter',0.45454545454545453,0.0,0.0,1.2216755034286304,positive
'i love the  there good looking',0.25,0.0,0.25,0.7417213248144794,positive
'this cranberry  is good bet it d be better with some vodka',0.23076923076923078,0.15384615384615385,0.23076923076923078,0.915547779303278,positive
' trying to replace  mobile operating system',0.2,0.1,0.3,-0.19699764211293525,neutral
'dresses are wayy to expensive cheekyspecialcharacter exclamationmarkcharacter exclamationmarkcharacter',0.1,0.0,0.1,0.5,negative
'i applied at  today exclamationmarkcharacter',0.14285714285714285,0.0,0.2857142857142857,0.06818181818181819,neutral
'i can t believe you had the nerve to even say that',0.25,0.0,0.16666666666666666,0.08905462251396802,negative
'i love your stuff specially your exclamationmarkcharacter',0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2334743940461827,positive
'grape and strawberry  are the best',0.14285714285714285,0.0,0.2857142857142857,0.24000000000000005,positive
'talks more about the updates',0.0,0.0,0.42857142857142855,0.0,neutral
'there are lots of people on twitter who i think would be really cool to get to know and  with',0.2857142857142857,0.047619047619047616,0.19047619047619047,0.3355930461013059,positive
'so freaking pissed at',0.0,0.0,0.25,0.0,negative
'don t even like  i thought i was the only one',0.15384615384615385,0.07692307692307693,0.3076923076923077,-0.013033789200684365,negative
'wendy s best fast food restaurant sorrynotsorry',0.14285714285714285,0.14285714285714285,0.42857142857142855,0.22500000000000003,positive
'superb uk mobile deals u are just a click away fantastic selection of  phones top offers fb exclamationmarkcharacter exclamationmarkcharacter',0.25,0.1,0.15,0.9240827197419993,positive
'awesome  lightbox plugins',0.25,0.0,0.0,0.75,positive
'looking for a fantastic laptop it s got to be  notebook computer visit now exclamationmarkcharacter questionmarkcharacter',0.17647058823529413,0.0,0.35294117647058826,0.2905629926064989,positive
'chocolate is the besttt',0.0,0.0,0.16666666666666666,0.0,positive
' and  are my favourite shops',0.14285714285714285,0.0,0.0,0.11363636363636363,positive
'cold months are painful for me as i have to drive company with the windows down to avoid death by methane for the next driver',0.07692307692307693,0.19230769230769232,0.15384615384615385,-0.9756682951195429,neutral
'your personal tarot psychic adviser is now available for minute ppm reading',0.46153846153846156,0.07692307692307693,0.15384615384615385,0.4168008257709574,neutral
'jackets are the shit',0.0,0.3333333333333333,0.16666666666666666,-0.1608000047234964,negative
'wish was open',0.25,0.25,0.0,0.05640810787417555,positive
'believe it or not i bought them at back in they were on sale too if i recall correctly exclamationmarkcharacter',0.13636363636363635,0.09090909090909091,0.18181818181818182,-0.36317569077565326,neutral
'for brunch aaarghhh laziness baby lol',0.0,0.14285714285714285,0.2857142857142857,-0.018248175182481754,neutral
'left my beanie on the light and that shit melted it smells like burning flesh in here now cand gifboom',0.1,0.05,0.2,-0.1104619133392494,neutral
'h m is going to open a new mega store in timesquare',0.08333333333333333,0.16666666666666666,0.16666666666666666,-0.11075490204463842,neutral
'drink fucked me over',0.3333333333333333,0.16666666666666666,0.0,0.02448017344822764,negative
'just because you change your commercials doesn t mean mean i still don t hate them trying to trick me smh',0.18181818181818182,0.13636363636363635,0.13636363636363635,-0.25903480025033654,negative
'for women s ice maiden lace cold weather boot',0.0,0.45454545454545453,0.36363636363636365,-0.7317345016918858,neutral
'my baby going for a car wash colt',0.1111111111111111,0.0,0.3333333333333333,0.125,neutral
'i just remembered i stocked up on so i don t have to wait for the store to open fuck yes exclamationmarkcharacter',0.16666666666666666,0.08333333333333333,0.25,-0.005705029172240861,positive
'why the hell has microsoft got rid of quick tabs in fail wish i could ask someone why cheekyspecialcharacter exclamationmarkcharacter exclamationmarkcharacter questionmarkcharacter questionmarkcharacter',0.08,0.08,0.16,-0.2062750699633739,negative
'how long does it take to fry chicken stupid',0.1,0.2,0.2,-0.4481652588728082,negative
'i don t have wi fi at home until like next week this is gonna suck dick',0.11764705882352941,0.058823529411764705,0.29411764705882354,0.03707686799968728,negative
'bring back the wicked chicken sincerely popeyes employee',0.0,0.5,0.25,-0.36027548833954415,positive
'just ordered myself a case',0.42857142857142855,0.0,0.0,0.30600769377356896,neutral
'ate at capps and kings last might idkhowifeelaboutthat fat',0.0,0.08333333333333333,0.3333333333333333,-0.08946453789955423,neutral
